sp_id,product_id,seller_id,title,content,rating,customer_id,created_at
138481687,138481685,1,Cực kì hài lòng,,5,6075258,1725960516
138481687,138481685,1,Cực kì hài lòng,,5,622371,1725946307
138481687,138481685,1,Cực kì hài lòng,,5,922146,1725922877
138481687,138481685,1,Cực kì hài lòng,Rất tốt,5,17913162,1720100095
138481687,138481685,1,Cực kì hài lòng,,5,30021620,1725537758
138481687,138481685,1,Cực kì hài lòng,"Giao hàng nhanh, key nhập phát một, rẻ nhất thị trường!",5,7457175,1652095073
138481687,138481685,1,Cực kì hài lòng,,5,507519,1725010760
138481687,138481685,1,Cực kì hài lòng,Đã kích hoạt và xài. Thích nhất có 1TB one drive. Giao hàng nhanh siêu nhanh.,5,6063902,1641450050
138481687,138481685,1,Cực kì hài lòng,,5,7961352,1723476755
138481687,138481685,1,Cực kì hài lòng,,5,28671436,1723391800
138481687,138481685,1,Cực kì hài lòng,,5,28823875,1723180172
138481687,138481685,1,Cực kì hài lòng,,5,19928236,1722590556
138481687,138481685,1,Cực kì hài lòng,"Chính hãng, dễ cài đặt nhập key là được luôn",5,28931585,1691812840
138481687,138481685,1,Cực kì hài lòng,,5,7315426,1722078252
138481687,138481685,1,Cực kì hài lòng,,5,1058980,1722007689
138481687,138481685,1,Cực kì hài lòng,Giao nhanh,5,306354,1640935686
138481687,138481685,1,Cực kì hài lòng,"hài lòng, cài phát được luôn, giá tốt, dành cho cả g₫ xài!",5,1841918,1683169315
138481687,138481685,1,Cực kì hài lòng,"Giao hàng nhanh chóng, sản phẩm sử dụng tốt 👍👍",5,26126426,1651203876
138481687,138481685,1,Cực kì hài lòng,,5,7908317,1721103153
138481687,138481685,1,Cực kì hài lòng,,5,19094798,1721038609
138481687,138481685,1,Cực kì hài lòng,,5,5754870,1721026277
138481687,138481685,1,Cực kì hài lòng,Key chính                      hãng.,5,567346,1701480984
138481687,138481685,1,Cực kì hài lòng,,5,836771,1720541515
138481687,138481685,1,Cực kì hài lòng,,5,29961134,1720251230
138481687,138481685,1,Cực kì hài lòng,,5,456707,1719739497
138481687,138481685,1,Cực kì hài lòng,Sản phẩm ok tặng thêm cafe,5,8902118,1665190572
138481687,138481685,1,Cực kì hài lòng,,5,702751,1719242516
138481687,138481685,1,Cực kì hài lòng,"Giao hàng nhanh, sản phẩm chất lượng, uy tín",5,23422130,1653405630
138481687,138481685,1,Cực kì hài lòng,,5,7093051,1718776142
138481687,138481685,1,Cực kì hài lòng,"1 năm lại mau qua, phải mua lại",5,8663388,1661496211
138481687,138481685,1,Cực kì hài lòng,,5,9878669,1718143963
138481687,138481685,1,Cực kì hài lòng,,5,10092157,1717651281
138481687,138481685,1,Cực kì hài lòng,,5,1886187,1717146888
138481687,138481685,1,Cực kì hài lòng,,5,2237818,1716640483
138481687,138481685,1,Cực kì hài lòng,,5,18329289,1716610697
138481687,138481685,1,Cực kì hài lòng,Sản phẩm đúng với mô tả của bên bán,5,1303521,1653325191
138481687,138481685,1,Cực kì hài lòng,,5,29645724,1715487697
138481687,138481685,1,Cực kì hài lòng,ko co j de binh luan voi sp nay,5,17208840,1699666613
138481687,138481685,1,Cực kì hài lòng,,5,1030225,1714825635
138481687,138481685,1,Cực kì hài lòng,"Giao hàng rất nhanh
1 năm trôi vèo vèo nên phải phải nghèo nghèo",5,5436954,1637502464
138481687,138481685,1,Cực kì hài lòng,,5,683161,1714717768
138481687,138481685,1,Cực kì hài lòng,,5,15702391,1714635277
138481687,138481685,1,Cực kì hài lòng,"Giao hàng nhanh, sản phẩm tốt",5,16437879,1696326498
138481687,138481685,1,Cực kì hài lòng,Rất tốt,5,875576,1708834720
138481687,138481685,1,Cực kì hài lòng,"Dễ sử dụng, tiện lợi trong đồng bộ dữ liệu giữa các thiết bị",5,746581,1670561731
138481687,138481685,1,Cực kì hài lòng,"Giá tốt cho dùng chung 6 người, Key nhập từ Sing nha bà con.",5,6400167,1639468382
138481687,138481685,1,Cực kì hài lòng,Hàng chính hãng. Nguyên seal.,5,1475121,1659056913
138481687,138481685,1,Cực kì hài lòng,,5,1759289,1713436393
138481687,138481685,1,Cực kì hài lòng,,5,9973637,1713262934
138481687,138481685,1,Cực kì hài lòng,,5,7158132,1713253622
138481687,138481685,1,Cực kì hài lòng,,5,12329518,1713204024
138481687,138481685,1,Cực kì hài lòng,,5,360898,1713198523
138481687,138481685,1,Cực kì hài lòng,,5,711744,1713114338
138481687,138481685,1,Cực kì hài lòng,,5,661804,1712778372
138481687,138481685,1,Cực kì hài lòng,,5,1921467,1712626988
